App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:41:56 PM","5 min 18 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
281943,0,282376,1400624,278312,498,Mriq::OpenCL(GPU)::Compute::Start,
282043,0,282474,1434658,278405,498,Mriq::OpenCL(GPU)::Compute::Start,
282143,0,282606,1803463,278507,498,Mriq::OpenCL(GPU)::Compute::Start,
282244,0,282673,1407492,278607,498,Mriq::OpenCL(GPU)::Compute::Start,
282345,0,282780,1349326,278708,498,Mriq::OpenCL(GPU)::Compute::Start,
282447,0,282882,1342821,278809,498,Mriq::OpenCL(GPU)::Compute::Start,
282548,0,282984,1438476,278910,498,Mriq::OpenCL(GPU)::Compute::Start,
282648,0,283108,1382251,279014,498,Mriq::OpenCL(GPU)::Compute::Start,
282750,0,283180,1288168,279110,498,Mriq::OpenCL(GPU)::Compute::Start,
282850,0,283295,1413997,279211,498,Mriq::OpenCL(GPU)::Compute::Start,
282951,0,283393,1416295,279319,498,Mriq::OpenCL(GPU)::Compute::Start,
283059,0,283482,1319886,279413,498,Mriq::OpenCL(GPU)::Compute::Start,
283152,0,283587,1360439,279515,498,Mriq::OpenCL(GPU)::Compute::Start,
283253,0,283691,1346665,279614,498,Mriq::OpenCL(GPU)::Compute::Start,
283354,0,283793,1333274,279716,498,Mriq::OpenCL(GPU)::Compute::Start,
283454,0,283891,1380718,279819,498,Mriq::OpenCL(GPU)::Compute::Start,
283556,0,284009,1462542,279919,498,Mriq::OpenCL(GPU)::Compute::Start,
283659,0,284156,1496184,280019,498,Mriq::OpenCL(GPU)::Compute::Start,
283760,0,284193,1404058,280118,498,Mriq::OpenCL(GPU)::Compute::Start,
283861,0,284286,1342912,280218,498,Mriq::OpenCL(GPU)::Compute::Start,
283962,0,284399,1412847,280321,498,Mriq::OpenCL(GPU)::Compute::Start,
284064,0,284505,1448045,280421,498,Mriq::OpenCL(GPU)::Compute::Start,
284169,0,284593,1434658,280524,498,Mriq::OpenCL(GPU)::Compute::Start,
284264,0,284697,1432362,280625,498,Mriq::OpenCL(GPU)::Compute::Start,
284364,0,284801,1366939,280726,498,Mriq::OpenCL(GPU)::Compute::Start,
284465,0,284907,1405200,280828,498,Mriq::OpenCL(GPU)::Compute::Start,
284566,0,285010,1452973,280933,498,Mriq::OpenCL(GPU)::Compute::Start,
284667,0,285125,1441893,281033,498,Mriq::OpenCL(GPU)::Compute::Start,
284773,0,285236,1463336,281134,498,Mriq::OpenCL(GPU)::Compute::Start,
284876,0,285305,1324119,281236,498,Mriq::OpenCL(GPU)::Compute::Start,
284977,0,285404,1346300,281337,498,Mriq::OpenCL(GPU)::Compute::Start,
285077,0,285523,1504693,281437,498,Mriq::OpenCL(GPU)::Compute::Start,
285201,0,285627,1421272,281539,498,Mriq::OpenCL(GPU)::Compute::Start,
285283,0,285729,1506989,281642,498,Mriq::OpenCL(GPU)::Compute::Start,
285383,0,285818,1383001,281744,498,Mriq::OpenCL(GPU)::Compute::Start,
285485,0,285909,1365017,281853,498,Mriq::OpenCL(GPU)::Compute::Start,
285587,0,286009,1390678,281944,498,Mriq::OpenCL(GPU)::Compute::Start,
285687,0,286117,1473628,282043,498,Mriq::OpenCL(GPU)::Compute::Start,
285788,0,286271,1504285,282143,498,Mriq::OpenCL(GPU)::Compute::Start,
285888,0,286316,1510789,282244,498,Mriq::OpenCL(GPU)::Compute::Start,
285988,0,286410,1425475,282346,498,Mriq::OpenCL(GPU)::Compute::Start,
286089,0,286524,1379596,282448,498,Mriq::OpenCL(GPU)::Compute::Start,
286190,0,286627,1410936,282550,498,Mriq::OpenCL(GPU)::Compute::Start,
286290,0,286735,1380718,282649,498,Mriq::OpenCL(GPU)::Compute::Start,
286390,0,286835,1360439,282751,498,Mriq::OpenCL(GPU)::Compute::Start,
286493,0,286974,1504540,282852,498,Mriq::OpenCL(GPU)::Compute::Start,
286595,0,287016,1329175,282953,498,Mriq::OpenCL(GPU)::Compute::Start,
286704,0,287116,1522495,283061,498,Mriq::OpenCL(GPU)::Compute::Start,
286795,0,287233,1439256,283153,498,Mriq::OpenCL(GPU)::Compute::Start,
286896,0,287339,2320950,283255,498,Mriq::OpenCL(GPU)::Compute::Start,
286995,0,287420,1707132,283356,498,Mriq::OpenCL(GPU)::Compute::Start,
287096,0,287521,1393727,283455,498,Mriq::OpenCL(GPU)::Compute::Start,
287197,0,287633,1308053,283557,498,Mriq::OpenCL(GPU)::Compute::Start,
287300,0,287736,1373827,283661,498,Mriq::OpenCL(GPU)::Compute::Start,
287400,0,287835,1324478,283762,498,Mriq::OpenCL(GPU)::Compute::Start,
287500,0,287939,1337503,283863,498,Mriq::OpenCL(GPU)::Compute::Start,
287602,0,288050,1384547,283964,498,Mriq::OpenCL(GPU)::Compute::Start,
287702,0,288150,1431974,284065,498,Mriq::OpenCL(GPU)::Compute::Start,
287803,0,288250,1453034,284170,498,Mriq::OpenCL(GPU)::Compute::Start,
287908,0,288388,1493214,284264,498,Mriq::OpenCL(GPU)::Compute::Start,
288012,0,288444,1374631,284364,498,Mriq::OpenCL(GPU)::Compute::Start,
288110,0,288540,1430810,284466,498,Mriq::OpenCL(GPU)::Compute::Start,
288211,0,288652,1421637,284566,498,Mriq::OpenCL(GPU)::Compute::Start,
288336,0,288752,1399076,284668,498,Mriq::OpenCL(GPU)::Compute::Start,
288419,0,288853,1389890,284774,498,Mriq::OpenCL(GPU)::Compute::Start,
288519,0,288954,1562397,284877,498,Mriq::OpenCL(GPU)::Compute::Start,
288620,0,289076,984480,284978,498,Mriq::OpenCL(GPU)::Compute::Start,
288723,0,289155,1431974,285079,498,Mriq::OpenCL(GPU)::Compute::Start,
288823,0,289244,2463442,285207,498,Mriq::OpenCL(GPU)::Compute::Start,
288924,0,289350,2532597,285283,498,Mriq::OpenCL(GPU)::Compute::Start,
289029,0,289450,1466732,285384,498,Mriq::OpenCL(GPU)::Compute::Start,
289124,0,289573,1352085,285486,498,Mriq::OpenCL(GPU)::Compute::Start,
289225,0,289657,1462146,285588,498,Mriq::OpenCL(GPU)::Compute::Start,
289325,0,289762,1519972,285688,498,Mriq::OpenCL(GPU)::Compute::Start,
289425,0,289854,1351256,285790,498,Mriq::OpenCL(GPU)::Compute::Start,
289527,0,289955,1571620,285888,498,Mriq::OpenCL(GPU)::Compute::Start,
289629,0,290067,1355844,285988,498,Mriq::OpenCL(GPU)::Compute::Start,
289735,0,290168,1297312,286090,498,Mriq::OpenCL(GPU)::Compute::Start,
289835,0,290271,1425861,286192,498,Mriq::OpenCL(GPU)::Compute::Start,
289935,0,290377,1715934,286290,498,Mriq::OpenCL(GPU)::Compute::Start,
290036,0,290413,1290774,286390,498,Mriq::OpenCL(GPU)::Compute::Start,
290137,0,290529,1341366,286494,498,Mriq::OpenCL(GPU)::Compute::Start,
290239,0,290641,1323401,286596,498,Mriq::OpenCL(GPU)::Compute::Start,
290341,0,290726,1336293,286706,498,Mriq::OpenCL(GPU)::Compute::Start,
290390,0,290827,1349691,286796,498,Mriq::OpenCL(GPU)::Compute::Start,
290492,0,290930,1345097,286897,498,Mriq::OpenCL(GPU)::Compute::Start,
290593,0,291026,1362720,286996,498,Mriq::OpenCL(GPU)::Compute::Start,
290696,0,291135,1360808,287096,498,Mriq::OpenCL(GPU)::Compute::Start,
290795,0,291282,1387969,287198,498,Mriq::OpenCL(GPU)::Compute::Start,
290895,0,291374,1365387,287302,498,Mriq::OpenCL(GPU)::Compute::Start,
290996,0,291440,2408967,287400,498,Mriq::OpenCL(GPU)::Compute::Start,
291104,0,291535,1441552,287500,498,Mriq::OpenCL(GPU)::Compute::Start,
291235,0,291642,1329046,287603,498,Mriq::OpenCL(GPU)::Compute::Start,
291314,0,291747,1469119,287704,498,Mriq::OpenCL(GPU)::Compute::Start,
291415,0,291847,1428544,287805,498,Mriq::OpenCL(GPU)::Compute::Start,
291515,0,291950,1282320,287909,498,Mriq::OpenCL(GPU)::Compute::Start,
291615,0,292050,1311413,288014,498,Mriq::OpenCL(GPU)::Compute::Start,
291716,0,292153,1320602,288111,498,Mriq::OpenCL(GPU)::Compute::Start,
291817,0,292254,1338590,288212,498,Mriq::OpenCL(GPU)::Compute::Start,
291918,0,292354,1313710,288343,498,Mriq::OpenCL(GPU)::Compute::Start,
292019,0,292481,2410561,288419,498,Mriq::OpenCL(GPU)::Compute::Start,
292120,0,292546,1285172,288519,498,Mriq::OpenCL(GPU)::Compute::Start,
292220,0,292652,1352452,288623,498,Mriq::OpenCL(GPU)::Compute::Start,
292325,0,292778,1400229,288724,498,Mriq::OpenCL(GPU)::Compute::Start,
292443,0,292873,1312643,288824,498,Mriq::OpenCL(GPU)::Compute::Start,
292524,0,292974,1345097,288925,498,Mriq::OpenCL(GPU)::Compute::Start,
292624,0,293062,1347394,289037,498,Mriq::OpenCL(GPU)::Compute::Start,
292726,0,293164,1351988,289125,498,Mriq::OpenCL(GPU)::Compute::Start,
292828,0,293266,1415146,289225,498,Mriq::OpenCL(GPU)::Compute::Start,
292931,0,293369,1345097,289325,498,Mriq::OpenCL(GPU)::Compute::Start,
293032,0,293491,1756974,289425,498,Mriq::OpenCL(GPU)::Compute::Start,
293133,0,293572,2450194,289527,498,Mriq::OpenCL(GPU)::Compute::Start,
293237,0,293662,2560438,289630,498,Mriq::OpenCL(GPU)::Compute::Start,
293339,0,293768,1740322,289736,498,Mriq::OpenCL(GPU)::Compute::Start,
293439,0,293869,1889711,289835,498,Mriq::OpenCL(GPU)::Compute::Start,
293542,0,293983,752956,289935,498,Mriq::OpenCL(GPU)::Compute::Start,
293642,0,294078,408988,290037,498,Mriq::OpenCL(GPU)::Compute::Start,
293742,0,294204,432621,290139,498,Mriq::OpenCL(GPU)::Compute::Start,
293842,0,294310,1019864,290241,498,Mriq::OpenCL(GPU)::Compute::Start,
293943,0,294372,654716,290355,498,Mriq::OpenCL(GPU)::Compute::Start,
294052,0,294472,660942,290390,498,Mriq::OpenCL(GPU)::Compute::Start,
294148,0,294572,674428,290493,498,Mriq::OpenCL(GPU)::Compute::Start,
294255,0,294672,674428,290595,498,Mriq::OpenCL(GPU)::Compute::Start,
294350,0,294792,348009,290697,498,Mriq::OpenCL(GPU)::Compute::Start,
294451,0,294908,316092,290796,498,Mriq::OpenCL(GPU)::Compute::Start,
294551,0,295003,439913,290897,498,Mriq::OpenCL(GPU)::Compute::Start,
294652,0,295068,346912,290997,498,Mriq::OpenCL(GPU)::Compute::Start,
294753,0,295155,315271,291106,498,Mriq::OpenCL(GPU)::Compute::Start,
294858,0,295268,387713,291248,498,Mriq::OpenCL(GPU)::Compute::Start,
294959,0,295363,414720,291316,498,Mriq::OpenCL(GPU)::Compute::Start,
295015,0,295477,380669,291416,498,Mriq::OpenCL(GPU)::Compute::Start,
295120,0,295575,2012889,291515,498,Mriq::OpenCL(GPU)::Compute::Start,
295234,0,295652,646017,291616,498,Mriq::OpenCL(GPU)::Compute::Start,
295320,0,295752,665028,291717,498,Mriq::OpenCL(GPU)::Compute::Start,
295430,0,295853,642323,291818,498,Mriq::OpenCL(GPU)::Compute::Start,
295532,0,295983,518992,291919,498,Mriq::OpenCL(GPU)::Compute::Start,
295631,0,296085,378253,292020,498,Mriq::OpenCL(GPU)::Compute::Start,
295732,0,296172,349228,292123,498,Mriq::OpenCL(GPU)::Compute::Start,
295832,0,296280,378558,292223,498,Mriq::OpenCL(GPU)::Compute::Start,
295935,0,296378,328778,292327,498,Mriq::OpenCL(GPU)::Compute::Start,
296036,0,296481,387713,292450,498,Mriq::OpenCL(GPU)::Compute::Start,
296139,0,296639,453298,292524,498,Mriq::OpenCL(GPU)::Compute::Start,
296244,0,296668,680143,292624,498,Mriq::OpenCL(GPU)::Compute::Start,
296345,0,296769,677219,292728,498,Mriq::OpenCL(GPU)::Compute::Start,
296446,0,296869,674914,292832,498,Mriq::OpenCL(GPU)::Compute::Start,
296548,0,296970,1048038,292932,498,Mriq::OpenCL(GPU)::Compute::Start,
296647,0,297093,362053,293033,498,Mriq::OpenCL(GPU)::Compute::Start,
296748,0,297208,403423,293134,498,Mriq::OpenCL(GPU)::Compute::Start,
296849,0,297312,958812,293239,498,Mriq::OpenCL(GPU)::Compute::Start,
296950,0,297378,765967,293341,498,Mriq::OpenCL(GPU)::Compute::Start,
297050,0,297479,371810,293426,499,Mriq::OpenCL(GPU)::Compute::Stop,
297158,0,297602,337835,293429,348,Mriq::OpenCL(GPU)::CopyFrom::Start,
297255,0,297694,939672,293437,349,Mriq::OpenCL(GPU)::CopyFrom::Stop,
297354,0,297795,538604,293440,349,Mriq::OpenCL(GPU)::CopyFrom::Stop,
297455,0,297915,348665,293473,321,Mriq::OpenCL(GPU)::Free::Start,
297564,0,298030,616486,293479,322,Mriq::OpenCL(GPU)::Free::Stop,
297668,0,298099,675516,293542,322,Mriq::OpenCL(GPU)::Free::Stop,
297769,0,298196,647464,293642,322,Mriq::OpenCL(GPU)::Free::Stop,
297870,0,298292,687905,293672,0,:: :: :: ::,
297972,0,298393,663257,293742,0,:: :: :: ::,
298071,0,298492,2043968,293843,0,:: :: :: ::,
298171,0,298594,659343,293943,0,:: :: :: ::,
298272,0,298722,695587,294053,0,:: :: :: ::,
298372,0,298797,505109,294152,0,:: :: :: ::,
298472,0,298901,310389,294263,0,:: :: :: ::,
298573,0,299024,305843,294350,0,:: :: :: ::,
298674,0,299128,330912,294451,0,:: :: :: ::,
298774,0,299229,446953,294551,0,:: :: :: ::,
298875,0,299331,415277,294652,0,:: :: :: ::,
298979,0,299429,335338,294754,0,:: :: :: ::,
299085,0,299525,306008,294861,0,:: :: :: ::,
299182,0,299660,344600,294963,0,:: :: :: ::,
299283,0,299776,650612,295017,0,:: :: :: ::,
299384,0,299820,1109055,295125,0,:: :: :: ::,
299487,0,299941,1823354,295236,0,:: :: :: ::,
299599,0,300020,1020709,295323,0,:: :: :: ::,
299699,0,300120,611351,295433,0,:: :: :: ::,
299799,0,300220,611424,295534,0,:: :: :: ::,
299913,0,300362,441516,295631,0,:: :: :: ::,
299918,0,300449,328954,295732,0,:: :: :: ::,
299999,0,300575,347099,295832,0,:: :: :: ::,
300100,0,300676,337563,295937,0,:: :: :: ::,
300200,0,300764,333319,296038,0,:: :: :: ::,
300308,0,300857,623435,296141,0,:: :: :: ::,
300409,0,300941,659341,296245,0,:: :: :: ::,
300515,0,301047,435720,296347,0,:: :: :: ::,
300617,0,301159,379237,296447,0,:: :: :: ::,
300729,0,301210,303696,296549,0,:: :: :: ::,
300824,0,301299,1744233,296648,0,:: :: :: ::,
300920,0,301404,675698,296748,0,:: :: :: ::,
301020,0,301502,463239,296849,0,:: :: :: ::,
301125,0,301623,338964,296950,0,:: :: :: ::,
301179,0,301740,353852,297050,0,:: :: :: ::,
301279,0,301869,419913,297175,0,:: :: :: ::,
301380,0,301926,605831,297258,0,:: :: :: ::,
301480,0,302020,668676,297354,0,:: :: :: ::,
301584,0,302125,414234,297455,0,:: :: :: ::,
301698,0,302262,342465,297566,0,:: :: :: ::,
301797,0,302348,399223,297668,0,:: :: :: ::,
301905,0,302460,353757,297769,0,:: :: :: ::,
302000,0,302558,401647,297874,0,:: :: :: ::,
302100,0,302654,394695,297999,0,:: :: :: ::,
302207,0,302783,344786,298071,0,:: :: :: ::,
302312,0,302895,371810,298172,0,:: :: :: ::,
302415,0,303019,1030941,298272,0,:: :: :: ::,
302518,0,303068,967181,298372,0,:: :: :: ::,
302621,0,303169,631455,298472,0,:: :: :: ::,
302738,0,303269,624905,298573,0,:: :: :: ::,
302842,0,303370,645323,298674,0,:: :: :: ::,
302946,0,303508,364266,298774,0,:: :: :: ::,
303047,0,303575,328071,298876,0,:: :: :: ::,
303148,0,303664,333588,298981,0,:: :: :: ::,
303249,0,303822,434774,299088,0,:: :: :: ::,
303349,0,303854,2099506,299183,0,:: :: :: ::,
303456,0,303952,702166,299285,0,:: :: :: ::,
303510,0,304034,753712,299386,0,:: :: :: ::,
303610,0,304134,686513,299488,0,:: :: :: ::,
303713,0,304236,763021,299604,0,:: :: :: ::,
303822,0,304336,758409,299707,0,:: :: :: ::,
303914,0,304439,542011,299799,0,:: :: :: ::,
304014,0,304564,325207,299918,0,:: :: :: ::,
304115,0,304680,423212,300000,0,:: :: :: ::,
304215,0,304783,382740,300100,0,:: :: :: ::,
304315,0,304933,350749,300200,0,:: :: :: ::,
304416,0,304968,396231,300312,0,:: :: :: ::,
304517,0,305057,765487,300410,0,:: :: :: ::,
304619,0,305148,670283,300518,0,:: :: :: ::,
304724,0,305261,708657,300620,0,:: :: :: ::,
304887,0,305349,681385,300733,0,:: :: :: ::,
304935,0,305451,652370,300835,0,:: :: :: ::,
305027,0,305582,419543,300920,0,:: :: :: ::,
305127,0,305687,416771,301021,0,:: :: :: ::,
305227,0,305797,355471,301128,0,:: :: :: ::,
305327,0,305874,360095,301180,0,:: :: :: ::,
305429,0,305973,421011,301280,0,:: :: :: ::,
305530,0,306097,643089,301380,0,:: :: :: ::,
305632,0,306159,985788,301480,0,:: :: :: ::,
305733,0,306260,662453,301587,0,:: :: :: ::,
305840,0,306363,395700,301708,0,:: :: :: ::,
305936,0,306488,300863,301799,0,:: :: :: ::,
306039,0,306588,391395,301906,0,:: :: :: ::,
306139,0,306686,398866,302000,0,:: :: :: ::,
306239,0,306824,439370,302100,0,:: :: :: ::,
306339,0,306923,346603,302208,0,:: :: :: ::,
306444,0,306986,419085,302314,0,:: :: :: ::,
306547,0,307109,350843,302416,0,:: :: :: ::,
306648,0,307188,691079,302519,0,:: :: :: ::,
306760,0,307278,622822,302623,0,:: :: :: ::,
306850,0,307388,437326,302748,0,:: :: :: ::,
306952,0,307512,357877,302844,0,:: :: :: ::,
307055,0,307620,380634,302947,0,:: :: :: ::,
307167,0,307706,360192,303048,0,:: :: :: ::,
307256,0,307802,369062,303148,0,:: :: :: ::,
307357,0,307909,401177,303249,0,:: :: :: ::,
307460,0,308046,357973,303350,0,:: :: :: ::,
307563,0,308145,376106,303459,0,:: :: :: ::,
307663,0,308268,639016,303513,0,:: :: :: ::,
307765,0,308306,652519,303611,0,:: :: :: ::,
307867,0,308406,628579,303716,0,:: :: :: ::,
308000,0,308507,646673,303822,0,:: :: :: ::,
308085,0,308608,635509,303914,0,:: :: :: ::,
308187,0,308727,325294,304015,0,:: :: :: ::,
308285,0,308855,462946,304115,0,:: :: :: ::,
308385,0,308926,651293,304215,0,:: :: :: ::,
308486,0,309023,667070,304316,0,:: :: :: ::,
308587,0,309118,590088,304416,0,:: :: :: ::,
308692,0,309238,347785,304520,0,:: :: :: ::,
308819,0,309336,1611582,304623,0,:: :: :: ::,
308896,0,309428,627734,304727,0,:: :: :: ::,
308997,0,309529,677322,304898,0,:: :: :: ::,
309097,0,309628,643497,304936,0,:: :: :: ::,
309205,0,309734,397582,305028,0,:: :: :: ::,
309309,0,309871,338750,305127,0,:: :: :: ::,
309405,0,309992,441685,305227,0,:: :: :: ::,
309507,0,310062,1620546,305328,0,:: :: :: ::,
309607,0,310107,3374958,305429,0,:: :: :: ::,
309708,0,310188,2061388,305530,0,:: :: :: ::,
309810,0,310289,934009,305634,0,:: :: :: ::,
309923,0,310389,751965,305736,0,:: :: :: ::,
310019,0,310490,753599,305842,0,:: :: :: ::,
310069,0,310597,550411,305937,0,:: :: :: ::,
310169,0,310704,523186,306041,0,:: :: :: ::,
310269,0,310802,529740,306139,0,:: :: :: ::,
310369,0,310911,445474,306239,0,:: :: :: ::,
310470,0,311023,520169,306340,0,:: :: :: ::,
310574,0,311121,631059,306447,0,:: :: :: ::,
310675,0,311237,474991,306556,0,:: :: :: ::,
310776,0,311318,355185,306650,0,:: :: :: ::,
310876,0,311405,506559,306770,0,:: :: :: ::,
310979,0,311509,481539,306851,0,:: :: :: ::,
311080,0,311644,355471,306953,0,:: :: :: ::,
311180,0,311750,421011,307057,0,:: :: :: ::,
311282,0,311866,414461,307168,0,:: :: :: ::,
311382,0,311941,434774,307257,0,:: :: :: ::,
311483,0,312041,654478,307357,0,:: :: :: ::,
311589,0,312122,681462,307462,0,:: :: :: ::,
311696,0,312233,657479,307565,0,:: :: :: ::,
311797,0,312327,671329,307665,0,:: :: :: ::,
311899,0,312449,1683006,307767,0,:: :: :: ::,
312001,0,312524,675200,307870,0,:: :: :: ::,
312101,0,312625,668664,308009,0,:: :: :: ::,
312202,0,312748,356533,308088,0,:: :: :: ::,
312302,0,312849,367676,308193,0,:: :: :: ::,
312404,0,312944,394130,308285,0,:: :: :: ::,
312504,0,313054,382945,308385,0,:: :: :: ::,
312604,0,313159,353252,308487,0,:: :: :: ::,
312705,0,313299,477816,308587,0,:: :: :: ::,
312807,0,313350,1962187,308695,0,:: :: :: ::,
312908,0,313439,743560,308822,0,:: :: :: ::,
313016,0,313539,729755,308896,0,:: :: :: ::,
313116,0,313640,1157357,308997,0,:: :: :: ::,
313218,0,313745,536818,309098,0,:: :: :: ::,
313319,0,313870,340599,309208,0,:: :: :: ::,
313419,0,313959,346789,309309,0,:: :: :: ::,
313519,0,314068,353347,309405,0,:: :: :: ::,
313619,0,314179,1397979,309507,0,:: :: :: ::,
313720,0,314247,1241791,309608,0,:: :: :: ::,
313825,0,314359,1662924,309708,0,:: :: :: ::,
313924,0,314457,1332876,309816,0,:: :: :: ::,
314026,0,314553,1254961,309926,0,:: :: :: ::,
314128,0,314653,2025824,310027,0,:: :: :: ::,
314227,0,314753,2220298,310069,0,:: :: :: ::,
314331,0,314853,1336975,310169,0,:: :: :: ::,
314431,0,314955,1185961,310269,0,:: :: :: ::,
314531,0,315052,1244571,310370,0,:: :: :: ::,
314632,0,315153,2300554,310470,0,:: :: :: ::,
314732,0,315276,2302828,310574,0,:: :: :: ::,
314832,0,315353,1794758,310676,0,:: :: :: ::,
314933,0,315467,2040254,310776,0,:: :: :: ::,
315033,0,315562,1684597,310877,0,:: :: :: ::,
315133,0,315655,2031496,310989,0,:: :: :: ::,
315233,0,315756,1301906,311080,0,:: :: :: ::,
315334,0,315856,1299621,311180,0,:: :: :: ::,
315434,0,315957,1825617,311283,0,:: :: :: ::,
315534,0,316060,2108777,311382,0,:: :: :: ::,
315634,0,316160,1459359,311484,0,:: :: :: ::,
315735,0,316261,1551455,311592,0,:: :: :: ::,
315835,0,316362,1578199,311705,0,:: :: :: ::,
315935,0,316462,2386437,311800,0,:: :: :: ::,
316036,0,316577,2289679,311905,0,:: :: :: ::,
316136,0,316668,1970365,312015,0,:: :: :: ::,
316237,0,316764,2907020,312101,0,:: :: :: ::,
316340,0,316866,2074988,312202,0,:: :: :: ::,
316441,0,316966,2228872,312303,0,:: :: :: ::,
316541,0,317066,1876259,312406,0,:: :: :: ::,
316642,0,317166,2028303,312504,0,:: :: :: ::,
316742,0,317266,2098272,312604,0,:: :: :: ::,
316842,0,317366,2277971,312706,0,:: :: :: ::,
316943,0,317464,3391107,312812,0,:: :: :: ::,
317043,0,317565,3017340,312909,0,:: :: :: ::,
317143,0,317679,3776797,313020,0,:: :: :: ::,
317243,0,317772,2598136,313117,0,:: :: :: ::,
317344,0,317868,2945890,313220,0,:: :: :: ::,
317444,0,317969,2280576,313319,0,:: :: :: ::,
317544,0,318071,1270120,313419,0,:: :: :: ::,
317645,0,318169,1530151,313519,0,:: :: :: ::,
317745,0,318271,1491905,313620,0,:: :: :: ::,
317846,0,318371,1491905,313720,0,:: :: :: ::,
317947,0,318472,1526612,313835,0,:: :: :: ::,
318048,0,,,313926,0,:: :: :: ::,
318148,0,,,314033,0,:: :: :: ::,
318249,0,,,314139,0,:: :: :: ::,
318349,0,,,314227,0,:: :: :: ::,
318449,0,,,314331,0,:: :: :: ::,
,,,,314431,0,:: :: :: ::,
